歌手：林宥嘉,所属专辑：全世界谁倾听你,全世界谁倾听你 ,432509483,149091,[216351, 119376, 111648, 77929, 46689, 41637, 35742, 26393, 25029, 24133, 23215, 19686, 16592, 14594, 14105]
歌手：Ingrid Michaelson,所属专辑：Everybody,Everybody,18374823,40439,[105659, 94362, 66400, 54353, 38982, 38334, 34705, 28862, 27733, 18352, 16552, 11031, 7686, 6784, 6535]
歌手：Robin Jackson,所属专辑：Dust Diaries,Roses and Gold,1933598,13985,[23755, 14392, 7381, 5125, 3694, 3353, 3283, 2732, 2533, 1965, 1379, 1229, 1224, 585, 517]
歌手：Rachael Yamagata,所属专辑：Chesapeake,Dealbreaker,18733198,24974,[22979, 16719, 13802, 11409, 8620, 7492, 7002, 6004, 3474, 3156, 2929, 2609, 2045, 1688, 1563]
歌手：Vladimir Horowitz / Orchestra Del Teatro Alla Scala di Milano / Carlo Maria Giulini,所属专辑：Horowitz: Complete Recordings on Deutsche Grammophon,Piano Concerto No.23 in A, K.488:2. Adagio,22006156,2650,[4465, 4078, 2726, 1701, 1590, 1233, 1157, 858, 662, 513, 503, 477, 366, 302, 98]
歌手：夏天播放,所属专辑：夏.唱游.日记,褪变无路,29095561,22212,[42083, 18778, 13793, 13417, 8077, 7923, 3914, 3244, 2917, 2911, 2688, 2122, 2119, 1678, 1422]
歌手：Twinbed,所属专辑：In Your Eyes (Original Motion Picture Soundtrack),Trouble I'm In,29797698,66503,[149561, 56425, 29619, 24813, 19000, 18111, 16675, 14021, 13903, 8072, 6874, 6332, 4177, 4013, 3959]
歌手：There's a Light,所属专辑：Antagonism,Antagonism,41654365,351,[218, 153, 149, 104, 73, 30, 17, 12]
歌手：There's a Light,所属专辑：Khartoum,Unity,4405790,3088,[6702, 5255, 3973, 2976, 2656, 1940, 1594, 1373, 1096, 1001, 860, 764, 694, 580, 557]
歌手：Caron Nightingale,所属专辑：TV Magic I,Promises Don't Come Easy,5197154,5874,[7386, 4970, 3780, 3066, 2096, 1375, 1004, 892, 888, 748, 613, 498, 223, 193, 138]
歌手：The Cardigans,所属专辑：Long Gone Before Daylight,Communication,21948077,23068,[39478, 22868, 17221, 15487, 13492, 9491, 8567, 7909, 6724, 4812, 3292, 3120, 2975, 2036, 1227]
歌手：There's a Light,所属专辑：Khartoum,We Choose To Go To The Moon,4405800,16782,[55977, 41650, 31072, 16015, 16003, 9462, 7287, 6211, 4009, 3955, 2483, 2322, 2221, 2202, 2063]
歌手：Gérard Darmon,所属专辑：On S'Aime,Amireux,1383635,14054,[29829, 21623, 15301, 11369, 10285, 9790, 7216, 5453, 3770, 3627, 3543, 2987, 2815, 2429, 2016]
歌手：Shivaree,所属专辑：I Oughtta Give You A Shot In The Head For Making Me Live In This Dump,Goodnight Moon,22563394,9917,[11446, 6120, 5174, 3914, 3302, 2733, 2358, 1841, 1484, 1352, 1202, 910, 812, 302, 127]
歌手：Belle & Sebastian,所属专辑：Write About Love,Little Lou, Ugly Jack, Prophet John,16805463,14487,[24769, 8955, 7788, 4987, 3916, 3484, 2487, 2025, 1802, 1715, 1285, 1192, 960, 898, 538]
歌手：In Love With A Ghost,所属专辑：discography,sorry for not answering the phone, i'm too busy trying to fly away,401382178,6913,[13849, 10562, 8187, 5942, 4893, 4341, 3311, 2489, 2213, 1675, 1230, 1104, 1014, 592, 234]
歌手：Kristina Train,所属专辑：Dark Black,Lose You Tonight,18978152,5632,[6682, 2718, 2558, 1837, 1653, 1454, 1293, 1168, 1072, 793, 764, 571, 367, 218, 82]
歌手：Black Box Recorder,所属专辑：The Worst Of Black Box Recorder,Seasons in the Sun,3950239,6820,[8386, 7118, 3320, 3151, 2507, 1374, 1279, 1133, 1118, 672, 607, 475, 420, 340, 151]
歌手：Talos,所属专辑：In Time,In Time,35956839,13576,[59687, 15299, 11995, 11645, 7338, 6753, 6654, 5465, 4662, 3426, 3283, 2907, 2449, 2247, 1933]
歌手：Dana Winner,所属专辑：Lover Loving Dictionary 2,Sealed With A Kiss(以吻封缄),25730796,10310,[10994, 5685, 5469, 5175, 4041, 3395, 2809, 1823, 916, 646, 419, 413, 411, 226, 79]
歌手：Sia / Alan Walker,所属专辑：This Is Acting (Deluxe Version),Move Your Body (Alan Walker Remix),436487129,86967,[239547, 198791, 84600, 79387, 78257, 61617, 35282, 29877, 23124, 22018, 21043, 14524, 13119, 6885, 6470]
歌手：Black Box Recorder,所属专辑：The Worst Of Black Box Recorder,Rock 'n' Roll Suicide,3950292,13453,[25479, 13045, 10184, 8091, 5993, 4889, 4747, 4746, 2794, 1736, 1504, 1004, 988, 917, 829]
歌手：Arthur Rubinstein,所属专辑：The Chopin Collection: The Nocturnes No.2,Nocturne No. 1, Op. 9 in B-flat,25961289,2576,[3727, 2332, 1724, 1698, 1009, 982, 922, 765, 679, 436, 373, 372, 259, 250, 224]
歌手：Trent Dabbs,所属专辑：Future Like Snow,I'm Not OK,2057291,8212,[12423, 6632, 3854, 3519, 2478, 2295, 1439, 1362, 1217, 1194, 763, 621, 537, 503, 442]
歌手：白亮 / 赵静,所属专辑：孙大剩,孙大剩,32628933,64217,[100105, 95795, 69058, 43643, 28554, 27368, 23859, 15542, 14646, 10179, 9296, 8346, 6419, 5361, 3718]
歌手：Stars As Lights,所属专辑：As If Time Had Stopped,Lights Frightened The Captain,29023826,9612,[9644, 9216, 6214, 5637, 4530, 3771, 3220, 2741, 2721, 2129, 1818, 1651, 1623, 1407, 998]
歌手：Don Williams,所属专辑：Borrowed Tales,Crying in the Rain,2424675,14116,[40914, 30504, 10905, 7457, 6911, 5510, 4817, 4501, 4286, 2668, 2359, 2178, 1690, 865, 740]
歌手：Wild Child,所属专辑：The Runaround,Crazy Bird,27845535,38969,[81786, 51571, 33571, 25146, 16607, 16345, 14660, 12658, 10686, 9539, 7427, 6456, 5075, 4412, 3331]
歌手：SG Wannabe / 玉珠贤,所属专辑：커피 하우스 OST - (咖啡屋),페이지원 (Part.1),5400370,1502,[796, 671, 459, 375, 326, 223, 190, 176, 138, 13]
歌手：Kate Havnevik,所属专辑：Melankton,So:Lo,2872271,54822,[72664, 43914, 30314, 23339, 19747, 16494, 12592, 9108, 5672, 4761, 4381, 3717, 2864, 1394, 1303]
歌手：Josh Vietti,所属专辑：Best Of Both Worlds,Where Is the Love,28828076,67044,[138750, 61970, 46739, 36329, 34687, 28153, 27879, 24688, 19316, 18875, 10894, 10868, 9755, 6924, 5869]
歌手：Leo Sayer,所属专辑：The Collection,More Than I Can Say,1674192,17075,[54597, 32068, 15134, 11367, 10134, 9425, 7249, 6817, 3297, 2784, 2356, 2112, 1986, 1779, 1185]
歌手：Lenka,所属专辑：The Show,The Show,16607998,36726,[95359, 72106, 51295, 28482, 24056, 21347, 20636, 13697, 13493, 12919, 7577, 7067, 5385, 5177, 2804]
歌手：Overhead, The Albatross,所属专辑：Mr. Dog,Flubirds,4232589,5997,[3428, 3074, 2244, 1414, 1287, 1144, 1090, 953, 753, 735, 555, 497, 461, 186, 181]
歌手：Sleep Dealer,所属专辑：Imminence,Hidden Path,28164935,29045,[26078, 25008, 18434, 11147, 10481, 10198, 9050, 8174, 6403, 6094, 5547, 5361, 3663, 3108, 1819]
歌手：Mike Perry / SHY Martin,所属专辑：The Ocean,The Ocean (Radio Edit),409916250,64541,[275019, 213065, 100263, 42820, 40649, 37295, 22435, 19423, 15391, 8790, 5940, 5895, 5777, 5311, 5225]
歌手：The Guggenheim Grotto,所属专辑：The Universe Is Laughing,Wisdom,4344799,21552,[17857, 13807, 10557, 7753, 5178, 4415, 2759, 1705, 1658, 706, 625, 249, 90, 59, 51]
歌手：Bodhi Jones,所属专辑：Where Does The Time Go?,Oh Father,27506733,42457,[112308, 58802, 47821, 43160, 40649, 35216, 32062, 22153, 20062, 16248, 10785]
歌手：Jason Donovan,所属专辑：Let It Be Me,Sealed With A Kiss,18668448,24755,[52910, 25016, 21275, 15981, 10688, 5865, 3756, 2559, 1846, 1771, 1370, 1321, 891, 752, 538]
歌手：Crying Robot / Abi F Jones,所属专辑：Different Sides,Different Sides,442991035,4869,[6787, 3925, 3220, 2690, 2436, 1667, 1318, 1194, 651, 647, 585, 489, 400, 298, 26]
歌手：Walk off the Earth,所属专辑：Summer Vibe,Summer Vibe,4433364,65055,[199974, 111585, 80924, 64232, 39605, 35077, 18988, 18726, 15821, 6992, 6357, 2466, 1955, 1799, 1586]
歌手：T-ara / Shannon / 简智,所属专辑：Mirage,낮과 밤,29095660,3858,[3360, 2449, 892, 794, 733, 570, 447, 445, 377, 287, 173, 140, 135, 71, 35]
歌手：Pharrell Williams,所属专辑：Despicable Me 2 (Original Motion Picture Soundtrack) - (神偷奶爸2),Happy,26548584,30505,[223441, 81665, 55627, 51791, 40415, 34088, 29486, 21049, 14639, 9837, 8377, 8182, 6458, 5709, 2001]
歌手：Yangpa / 李宝蓝 / 朴素妍,所属专辑：Together,알아요,26220860,5503,[4700, 2054, 1434, 1265, 1111, 730, 729, 505, 471, 418, 385, 289, 126, 118, 105]
歌手：Paint The Sky Red,所属专辑：Not All Who Wonder Are Lost,While We Sleepwalk,31680247,9608,[9672, 6959, 6080, 3892, 3616, 2741, 2714, 2448, 2066, 1918, 1723, 1617, 1395, 908, 600]
歌手：One Direction /  Taps / OutaMatic,所属专辑：Perfect (Taps Cover) [OutaMatic Remix],Perfect (OutaMatic Remix),406072247,5748,[3437, 1220, 757, 721, 720, 431, 413, 374, 188, 139, 128, 86, 73, 50, 22]
歌手：大野克夫,所属专辑：「名探偵コナン」オリジナルサウンドトラック1 - (名侦探柯南TV动画原声集1),「名探偵コナン」メイン・テーマ~ヴォーカル・ヴァージョン,28188299,4450,[22638, 11701, 9341, 8770, 7374, 4366, 3547, 3427, 2846, 2809, 2300, 1690, 1498, 1138, 849]
歌手：大野克夫,所属专辑：名探偵コナン「戦慄の楽譜」オリジナル・サウンドトラック,名探侦コナン メイン・テーマ(戦栗ヴァージョン),489929,11653,[39597, 30603, 28603, 18148, 16020, 11617, 11504, 11108, 9048, 7563, 5436, 4621, 4053, 2902, 1235]
歌手：陈奕迅,所属专辑：Sleep Alone,Sleep Alone,36539010,18213,[63964, 23959, 17008, 10723, 9186, 6852, 6381, 5003, 4119, 3849, 3188, 2120, 1795, 1783, 1404]
歌手：Avril Lavigne,所属专辑：Goodbye Lullaby,Everybody Hurts,16431979,10607,[22149, 21565, 13531, 10511, 7671, 7228, 6930, 4627, 4260, 3457, 3064, 2432, 2186, 2024, 1730]
歌手：Avril Lavigne,所属专辑：Wish You Were Here,Wish You Were Here,16432043,8922,[19060, 12851, 9032, 7431, 6169, 3666, 3413, 2408, 1510, 1454, 1221, 965, 600, 391, 308]
歌手：Avril Lavigne,所属专辑：Here's To Never Growing Up,Here's To Never Growing Up,26145391,11613,[33606, 32833, 20378, 16078, 10322, 9291, 7272, 5028, 3894, 3287, 2720, 2499, 2214, 487, 301]
歌手：Avril Lavigne,所属专辑：When You're Gone,When You're Gone,16432049,18271,[34268, 33156, 20369, 11432, 8134, 7637, 5446, 5366, 4528, 3154, 2747, 2426, 2247, 997, 957]
歌手：Avril Lavigne,所属专辑：Angus Drive,Complicated,2117962,15346,[35334, 29409, 14727, 14642, 12758, 9872, 7930, 6887, 6139, 3208, 2695, 2665, 2595, 1488, 971]
歌手：Avril Lavigne,所属专辑：The Best Damn Thing: Deluxe Edition,Innocence,16431842,45122,[254219, 173458, 121603, 96017, 68255, 40638, 30310, 24837, 24632, 22643, 19683, 18109, 16000, 6378, 5814]
歌手：Avril Lavigne,所属专辑：My Happy Ending,My Happy Ending,16432073,6341,[12141, 6832, 4708, 4564, 3312, 3033, 2768, 2143, 2009, 1689, 1612, 1262, 962, 829, 765]
歌手：Mark Ronson / Bruno Mars,所属专辑：Uptown Funk,Uptown Funk,29722263,107289,[396302, 154643, 106563, 90157, 83119, 73801, 58100, 57238, 50181, 49118, 36158]
歌手：Marble Sounds,所属专辑：Dear Me, Look Up,Ship In The Sand,26511658,27674,[57568, 22612, 19482, 14360, 12556, 10317, 8061, 7620, 5170, 4972, 3969, 2686, 2328, 2278, 2042]
歌手：Oscar Lopez,所属专辑：My Destiny,Dancing With You,21311760,3979,[8482, 3694, 2877, 1770, 1396, 874, 848, 814, 800, 726, 477, 405, 363, 196, 155]
